"continent","country","countrycode","parent_company","plastic_type","n_pieces"
"Asien","Vietnam","VN","R.J.Reynolds","ldpe",0
"Asien","Vietnam","VN","R.J.Reynolds","o",1
"Asien","Vietnam","VN","R.J.Reynolds","pet",0
"Asien","Vietnam","VN","R.J.Reynolds","pp",0
"Asien","Vietnam","VN","R.J.Reynolds","ps",0
"Asien","Vietnam","VN","R.J.Reynolds","pvc",0
"Asien","Vietnam","VN","Quy Thu","hdpe",0
"Asien","Vietnam","VN","Quy Thu","ldpe",0
"Asien","Vietnam","VN","Quy Thu","o",1
"Asien","Vietnam","VN","Quy Thu","pet",0
"Asien","Vietnam","VN","Quy Thu","pp",0
"Asien","Vietnam","VN","Quy Thu","ps",0
"Asien","Vietnam","VN","Quy Thu","pvc",0
"Asien","Vietnam","VN","Cosy","hdpe",0
"Asien","Vietnam","VN","Cosy","ldpe",0
"Asien","Vietnam","VN","Cosy","o",1
"Asien","Vietnam","VN","Cosy","pet",0
"Asien","Vietnam","VN","Cosy","pp",0
"Asien","Vietnam","VN","Cosy","ps",0
"Asien","Vietnam","VN","Cosy","pvc",0
"Asien","Vietnam","VN","Puritypy","hdpe",0
"Asien","Vietnam","VN","Puritypy","ldpe",0
"Asien","Vietnam","VN","Puritypy","o",1
"Asien","Vietnam","VN","Puritypy","pet",0
"Asien","Vietnam","VN","Puritypy","pp",0
"Asien","Vietnam","VN","Puritypy","ps",0
"Asien","Vietnam","VN","Puritypy","pvc",0
"Asien","Vietnam","VN","Pt Kaldunabati","hdpe",0
"Asien","Vietnam","VN","Pt Kaldunabati","ldpe",0
"Asien","Vietnam","VN","Pt Kaldunabati","o",1
"Asien","Vietnam","VN","Pt Kaldunabati","pet",0
"Asien","Vietnam","VN","Pt Kaldunabati","pp",0
"Asien","Vietnam","VN","Pt Kaldunabati","ps",0
"Asien","Vietnam","VN","Pt Kaldunabati","pvc",0
"Asien","Vietnam","VN","Cso San Xuat Thuoc Y Hoc Binh Dong","hdpe",0
"Asien","Vietnam","VN","Cso San Xuat Thuoc Y Hoc Binh Dong","ldpe",0
"Asien","Vietnam","VN","Cso San Xuat Thuoc Y Hoc Binh Dong","o",1
"Asien","Vietnam","VN","Cso San Xuat Thuoc Y Hoc Binh Dong","pet",0
"Asien","Vietnam","VN","Cso San Xuat Thuoc Y Hoc Binh Dong","pp",0
"Asien","Vietnam","VN","Cso San Xuat Thuoc Y Hoc Binh Dong","ps",0
"Asien","Vietnam","VN","Cso San Xuat Thuoc Y Hoc Binh Dong","pvc",0
"Asien","Vietnam","VN","Ps Caiun","hdpe",0
"Asien","Vietnam","VN","Ps Caiun","ldpe",0
"Asien","Vietnam","VN","Ps Caiun","o",1
"Asien","Vietnam","VN","Ps Caiun","pet",0
"Asien","Vietnam","VN","Ps Caiun","pp",0
"Asien","Vietnam","VN","Ps Caiun","ps",0
"Asien","Vietnam","VN","Ps Caiun","pvc",0
"Asien","Vietnam","VN","Product From Hoi An","hdpe",0
"Asien","Vietnam","VN","Product From Hoi An","ldpe",0
"Asien","Vietnam","VN","Product From Hoi An","o",0
"Asien","Vietnam","VN","Product From Hoi An","pet",1
"Asien","Vietnam","VN","Product From Hoi An","pp",0
"Asien","Vietnam","VN","Product From Hoi An","ps",0
"Asien","Vietnam","VN","Product From Hoi An","pvc",0
"Asien","Vietnam","VN","Ponnie","hdpe",0
"Asien","Vietnam","VN","Ponnie","ldpe",0
"Asien","Vietnam","VN","Ponnie","o",0
"Asien","Vietnam","VN","Ponnie","pet",1
"Asien","Vietnam","VN","Ponnie","pp",0
"Asien","Vietnam","VN","Ponnie","ps",0
"Asien","Vietnam","VN","Ponnie","pvc",0
"Asien","Vietnam","VN","Poca","hdpe",0
"Asien","Vietnam","VN","Poca","ldpe",0
"Asien","Vietnam","VN","Poca","o",1
"Asien","Vietnam","VN","Poca","pet",0
"Asien","Vietnam","VN","Poca","pp",0
"Asien","Vietnam","VN","Poca","ps",0
"Asien","Vietnam","VN","Poca","pvc",0
"Asien","Vietnam","VN","Cty Cp Cafe Hoong Tay Nguyen","hdpe",0
"Asien","Vietnam","VN","Cty Cp Cafe Hoong Tay Nguyen","ldpe",0
"Asien","Vietnam","VN","Cty Cp Cafe Hoong Tay Nguyen","o",1
"Asien","Vietnam","VN","Cty Cp Cafe Hoong Tay Nguyen","pet",0
"Asien","Vietnam","VN","Cty Cp Cafe Hoong Tay Nguyen","pp",0
"Asien","Vietnam","VN","Cty Cp Cafe Hoong Tay Nguyen","ps",0
"Asien","Vietnam","VN","Cty Cp Cafe Hoong Tay Nguyen","pvc",0
"Asien","Vietnam","VN","Cty Cp Giay Sai Gon","hdpe",0
"Asien","Vietnam","VN","Cty Cp Giay Sai Gon","ldpe",0
"Asien","Vietnam","VN","Cty Cp Giay Sai Gon","o",1
"Asien","Vietnam","VN","Cty Cp Giay Sai Gon","pet",0
"Asien","Vietnam","VN","Cty Cp Giay Sai Gon","pp",0
"Asien","Vietnam","VN","Cty Cp Giay Sai Gon","ps",0
"Asien","Vietnam","VN","Cty Cp Giay Sai Gon","pvc",0
"Asien","Vietnam","VN","Phuc Hong","hdpe",0
"Asien","Vietnam","VN","Phuc Hong","ldpe",0
"Asien","Vietnam","VN","Phuc Hong","o",1
"Asien","Vietnam","VN","Phuc Hong","pet",0
"Asien","Vietnam","VN","Phuc Hong","pp",0
"Asien","Vietnam","VN","Phuc Hong","ps",0
"Asien","Vietnam","VN","Phuc Hong","pvc",0
"Asien","Vietnam","VN","Cty Cp Nam Dooc","hdpe",0
"Asien","Vietnam","VN","Cty Cp Nam Dooc","ldpe",0
"Asien","Vietnam","VN","Cty Cp Nam Dooc","o",1
"Asien","Vietnam","VN","Cty Cp Nam Dooc","pet",0
"Asien","Vietnam","VN","Cty Cp Nam Dooc","pp",0
"Asien","Vietnam","VN","Cty Cp Nam Dooc","ps",0
"Asien","Vietnam","VN","Cty Cp Nam Dooc","pvc",0
"Asien","Vietnam","VN","Phu Thanh","hdpe",0
"Asien","Vietnam","VN","Phu Thanh","ldpe",0
"Asien","Vietnam","VN","Phu Thanh","o",1
"Asien","Vietnam","VN","Phu Thanh","pet",0
"Asien","Vietnam","VN","Phu Thanh","pp",0
"Asien","Vietnam","VN","Phu Thanh","ps",0
"Asien","Vietnam","VN","Phu Thanh","pvc",0
"Asien","Vietnam","VN","Phu Nong Seed","hdpe",0
"Asien","Vietnam","VN","Phu Nong Seed","ldpe",0
"Asien","Vietnam","VN","Phu Nong Seed","o",1
"Asien","Vietnam","VN","Phu Nong Seed","pet",0
"Asien","Vietnam","VN","Phu Nong Seed","pp",0
"Asien","Vietnam","VN","Phu Nong Seed","ps",0
"Asien","Vietnam","VN","Phu Nong Seed","pvc",0
"Asien","Vietnam","VN","Phu Gia","hdpe",0
"Asien","Vietnam","VN","Phu Gia","ldpe",0
"Asien","Vietnam","VN","Phu Gia","o",0
"Asien","Vietnam","VN","Phu Gia","pet",1
"Asien","Vietnam","VN","Phu Gia","pp",0
"Asien","Vietnam","VN","Phu Gia","ps",0
"Asien","Vietnam","VN","Phu Gia","pvc",0
"Asien","Vietnam","VN","Phoong Hoang","hdpe",0
"Asien","Vietnam","VN","Phoong Hoang","ldpe",0
"Asien","Vietnam","VN","Phoong Hoang","o",1
"Asien","Vietnam","VN","Phoong Hoang","pet",0
"Asien","Vietnam","VN","Phoong Hoang","pp",0
"Asien","Vietnam","VN","Phoong Hoang","ps",0
"Asien","Vietnam","VN","Phoong Hoang","pvc",0
"Asien","Vietnam","VN","Pharmedic Company","hdpe",1
"Asien","Vietnam","VN","Pharmedic Company","ldpe",0
"Asien","Vietnam","VN","Pharmedic Company","o",0
"Asien","Vietnam","VN","Pharmedic Company","pet",0
"Asien","Vietnam","VN","Pharmedic Company","pp",0
"Asien","Vietnam","VN","Pharmedic Company","ps",0
"Asien","Vietnam","VN","Pharmedic Company","pvc",0
"Asien","Vietnam","VN","Nho Y","hdpe",0
"Asien","Vietnam","VN","Nho Y","ldpe",0
"Asien","Vietnam","VN","Nho Y","o",1
"Asien","Vietnam","VN","Nho Y","pet",0
"Asien","Vietnam","VN","Nho Y","pp",0
"Asien","Vietnam","VN","Nho Y","ps",0
"Asien","Vietnam","VN","Nho Y","pvc",0
"Asien","Vietnam","VN","Nouqi","hdpe",0
"Asien","Vietnam","VN","Nouqi","ldpe",0
"Asien","Vietnam","VN","Nouqi","o",1
"Asien","Vietnam","VN","Nouqi","pet",0
"Asien","Vietnam","VN","Nouqi","pp",0
"Asien","Vietnam","VN","Nouqi","ps",0
"Asien","Vietnam","VN","Nouqi","pvc",0
"Asien","Vietnam","VN","Cty Yen Sao Khanh Hoa","hdpe",0
"Asien","Vietnam","VN","Cty Yen Sao Khanh Hoa","ldpe",0
"Asien","Vietnam","VN","Cty Yen Sao Khanh Hoa","o",1
"Asien","Vietnam","VN","Cty Yen Sao Khanh Hoa","pet",0
"Asien","Vietnam","VN","Cty Yen Sao Khanh Hoa","pp",0
"Asien","Vietnam","VN","Cty Yen Sao Khanh Hoa","ps",0
"Asien","Vietnam","VN","Cty Yen Sao Khanh Hoa","pvc",0
"Asien","Vietnam","VN","Minh Thanh","hdpe",0
"Asien","Vietnam","VN","Minh Thanh","ldpe",0
"Asien","Vietnam","VN","Minh Thanh","o",1
"Asien","Vietnam","VN","Minh Thanh","pet",0
"Asien","Vietnam","VN","Minh Thanh","pp",0
"Asien","Vietnam","VN","Minh Thanh","ps",0
"Asien","Vietnam","VN","Minh Thanh","pvc",0
"Asien","Vietnam","VN","Monobe","hdpe",0
"Asien","Vietnam","VN","Monobe","ldpe",0
"Asien","Vietnam","VN","Monobe","o",1
"Asien","Vietnam","VN","Monobe","pet",0
"Asien","Vietnam","VN","Monobe","pp",0
"Asien","Vietnam","VN","Monobe","ps",0
"Asien","Vietnam","VN","Monobe","pvc",0
"Asien","Vietnam","VN","Mtv Nguyen Eco Company","hdpe",0
"Asien","Vietnam","VN","Mtv Nguyen Eco Company","ldpe",0
"Asien","Vietnam","VN","Mtv Nguyen Eco Company","o",0
"Asien","Vietnam","VN","Mtv Nguyen Eco Company","pet",1
"Asien","Vietnam","VN","Mtv Nguyen Eco Company","pp",0
"Asien","Vietnam","VN","Mtv Nguyen Eco Company","ps",0
"Asien","Vietnam","VN","Mtv Nguyen Eco Company","pvc",0
"Asien","Vietnam","VN","Delafil","hdpe",0
"Asien","Vietnam","VN","Delafil","ldpe",0
"Asien","Vietnam","VN","Delafil","o",0
"Asien","Vietnam","VN","Delafil","pet",1
"Asien","Vietnam","VN","Delafil","pp",0
"Asien","Vietnam","VN","Delafil","ps",0
"Asien","Vietnam","VN","Delafil","pvc",0
"Asien","Vietnam","VN","Diamond Food","hdpe",0
"Asien","Vietnam","VN","Diamond Food","ldpe",0
"Asien","Vietnam","VN","Diamond Food","o",1
"Asien","Vietnam","VN","Diamond Food","pet",0
"Asien","Vietnam","VN","Diamond Food","pp",0
"Asien","Vietnam","VN","Diamond Food","ps",0
"Asien","Vietnam","VN","Diamond Food","pvc",0
"Asien","Vietnam","VN","Dimond Food Vn","hdpe",0
"Asien","Vietnam","VN","Dimond Food Vn","ldpe",0
"Asien","Vietnam","VN","Dimond Food Vn","o",0
"Asien","Vietnam","VN","Dimond Food Vn","pet",1
"Asien","Vietnam","VN","Dimond Food Vn","pp",0
"Asien","Vietnam","VN","Dimond Food Vn","ps",0
"Asien","Vietnam","VN","Dimond Food Vn","pvc",0
"Asien","Vietnam","VN","Multiplex","hdpe",0
"Asien","Vietnam","VN","Multiplex","ldpe",0
"Asien","Vietnam","VN","Multiplex","o",0
"Asien","Vietnam","VN","Multiplex","pet",0
"Asien","Vietnam","VN","Multiplex","pp",0
"Asien","Vietnam","VN","Multiplex","ps",1
"Asien","Vietnam","VN","Multiplex","pvc",0
"Asien","Vietnam","VN","My Hoa","hdpe",0
"Asien","Vietnam","VN","My Hoa","ldpe",0
"Asien","Vietnam","VN","My Hoa","o",1
"Asien","Vietnam","VN","My Hoa","pet",0
"Asien","Vietnam","VN","My Hoa","pp",0
"Asien","Vietnam","VN","My Hoa","ps",0
"Asien","Vietnam","VN","My Hoa","pvc",0
"Asien","Vietnam","VN","Nha San Xuat 62 - Hoan Kiem - Ha Noi","hdpe",0
"Asien","Vietnam","VN","Nha San Xuat 62 - Hoan Kiem - Ha Noi","ldpe",0
"Asien","Vietnam","VN","Nha San Xuat 62 - Hoan Kiem - Ha Noi","o",1
"Asien","Vietnam","VN","Nha San Xuat 62 - Hoan Kiem - Ha Noi","pet",0
"Asien","Vietnam","VN","Nha San Xuat 62 - Hoan Kiem - Ha Noi","pp",0
"Asien","Vietnam","VN","Nha San Xuat 62 - Hoan Kiem - Ha Noi","ps",0
"Asien","Vietnam","VN","Nha San Xuat 62 - Hoan Kiem - Ha Noi","pvc",0
"Asien","Vietnam","VN","Myanmar","hdpe",0
"Asien","Vietnam","VN","Myanmar","ldpe",0
"Asien","Vietnam","VN","Myanmar","o",1
"Asien","Vietnam","VN","Myanmar","pet",0
"Asien","Vietnam","VN","Myanmar","pp",0
"Asien","Vietnam","VN","Myanmar","ps",0
"Asien","Vietnam","VN","Myanmar","pvc",0
"Asien","Vietnam","VN","Nabatisnack","hdpe",0
"Asien","Vietnam","VN","Nabatisnack","ldpe",0
"Asien","Vietnam","VN","Nabatisnack","o",1
"Asien","Vietnam","VN","Nabatisnack","pet",0
"Asien","Vietnam","VN","Nabatisnack","pp",0
"Asien","Vietnam","VN","Nabatisnack","ps",0
"Asien","Vietnam","VN","Nabatisnack","pvc",0
"Asien","Vietnam","VN","Nam Ngo","hdpe",0
"Asien","Vietnam","VN","Nam Ngo","ldpe",0
"Asien","Vietnam","VN","Nam Ngo","o",1
"Asien","Vietnam","VN","Nam Ngo","pet",0
"Asien","Vietnam","VN","Nam Ngo","pp",0
"Asien","Vietnam","VN","Nam Ngo","ps",0
"Asien","Vietnam","VN","Nam Ngo","pvc",0
"Asien","Vietnam","VN","Miwon Viet Nam","hdpe",0
"Asien","Vietnam","VN","Miwon Viet Nam","ldpe",0
"Asien","Vietnam","VN","Miwon Viet Nam","o",1
"Asien","Vietnam","VN","Miwon Viet Nam","pet",0
"Asien","Vietnam","VN","Miwon Viet Nam","pp",0
"Asien","Vietnam","VN","Miwon Viet Nam","ps",0
"Asien","Vietnam","VN","Miwon Viet Nam","pvc",0
"Asien","Vietnam","VN","Darlie","hdpe",0
"Asien","Vietnam","VN","Darlie","ldpe",0
"Asien","Vietnam","VN","Darlie","o",1
"Asien","Vietnam","VN","Darlie","pet",0
"Asien","Vietnam","VN","Darlie","pp",0
"Asien","Vietnam","VN","Darlie","ps",0
"Asien","Vietnam","VN","Darlie","pvc",0
"Asien","Vietnam","VN","Dhc","hdpe",0
"Asien","Vietnam","VN","Dhc","ldpe",0
"Asien","Vietnam","VN","Dhc","o",1
"Asien","Vietnam","VN","Dhc","pet",0
"Asien","Vietnam","VN","Dhc","pp",0
"Asien","Vietnam","VN","Dhc","ps",0
"Asien","Vietnam","VN","Dhc","pvc",0
"Asien","Vietnam","VN","Divella Vietnam","hdpe",0
"Asien","Vietnam","VN","Divella Vietnam","ldpe",0
"Asien","Vietnam","VN","Divella Vietnam","o",1
"Asien","Vietnam","VN","Divella Vietnam","pet",0
"Asien","Vietnam","VN","Divella Vietnam","pp",0
"Asien","Vietnam","VN","Divella Vietnam","ps",0
"Asien","Vietnam","VN","Divella Vietnam","pvc",0
"Asien","Vietnam","VN","Milky Way Bar","hdpe",0
"Asien","Vietnam","VN","Milky Way Bar","ldpe",0
"Asien","Vietnam","VN","Milky Way Bar","o",1
"Asien","Vietnam","VN","Milky Way Bar","pet",0
"Asien","Vietnam","VN","Milky Way Bar","pp",0
"Asien","Vietnam","VN","Milky Way Bar","ps",0
"Asien","Vietnam","VN","Milky Way Bar","pvc",0
"Asien","Vietnam","VN","Dapaco","hdpe",0
"Asien","Vietnam","VN","Dapaco","ldpe",0
"Asien","Vietnam","VN","Dapaco","o",1
"Asien","Vietnam","VN","Dapaco","pet",0
"Asien","Vietnam","VN","Dapaco","pp",0
"Asien","Vietnam","VN","Dapaco","ps",0
"Asien","Vietnam","VN","Dapaco","pvc",0
"Asien","Vietnam","VN","Nha May Tam Phong","hdpe",0
"Asien","Vietnam","VN","Nha May Tam Phong","ldpe",0
"Asien","Vietnam","VN","Nha May Tam Phong","o",1
"Asien","Vietnam","VN","Nha May Tam Phong","pet",0
"Asien","Vietnam","VN","Nha May Tam Phong","pp",0
"Asien","Vietnam","VN","Nha May Tam Phong","ps",0
"Asien","Vietnam","VN","Nha May Tam Phong","pvc",0
"Asien","Vietnam","VN","Mexium","hdpe",0
"Asien","Vietnam","VN","Mexium","ldpe",0
"Asien","Vietnam","VN","Mexium","o",0
"Asien","Vietnam","VN","Mexium","pet",0
"Asien","Vietnam","VN","Mexium","pp",0
"Asien","Vietnam","VN","Mexium","ps",1
"Asien","Vietnam","VN","Mexium","pvc",0
"Asien","Vietnam","VN","Da Lat Milk","hdpe",0
"Asien","Vietnam","VN","Da Lat Milk","ldpe",0
"Asien","Vietnam","VN","Da Lat Milk","o",1
"Asien","Vietnam","VN","Da Lat Milk","pet",0
"Asien","Vietnam","VN","Da Lat Milk","pp",0
"Asien","Vietnam","VN","Da Lat Milk","ps",0
"Asien","Vietnam","VN","Da Lat Milk","pvc",0
"Asien","Vietnam","VN","Dai Long","hdpe",0
"Asien","Vietnam","VN","Dai Long","ldpe",0
"Asien","Vietnam","VN","Dai Long","o",1
"Asien","Vietnam","VN","Dai Long","pet",0
"Asien","Vietnam","VN","Dai Long","pp",0
"Asien","Vietnam","VN","Dai Long","ps",0
"Asien","Vietnam","VN","Dai Long","pvc",0
"Asien","Vietnam","VN","Nguyen Huong","hdpe",0
"Asien","Vietnam","VN","Nguyen Huong","ldpe",0
"Asien","Vietnam","VN","Nguyen Huong","o",0
"Asien","Vietnam","VN","Nguyen Huong","pet",0
"Asien","Vietnam","VN","Nguyen Huong","pp",1
"Asien","Vietnam","VN","Nguyen Huong","ps",0
"Asien","Vietnam","VN","Nguyen Huong","pvc",0
"Asien","Vietnam","VN","Nguyen Eto","hdpe",0
"Asien","Vietnam","VN","Nguyen Eto","ldpe",0
"Asien","Vietnam","VN","Nguyen Eto","o",0
"Asien","Vietnam","VN","Nguyen Eto","pet",1
"Asien","Vietnam","VN","Nguyen Eto","pp",0
"Asien","Vietnam","VN","Nguyen Eto","ps",0
"Asien","Vietnam","VN","Nguyen Eto","pvc",0
"Asien","Vietnam","VN","Ngoc Phuc","hdpe",0
"Asien","Vietnam","VN","Ngoc Phuc","ldpe",0
"Asien","Vietnam","VN","Ngoc Phuc","o",1
"Asien","Vietnam","VN","Ngoc Phuc","pet",0
"Asien","Vietnam","VN","Ngoc Phuc","pp",0
"Asien","Vietnam","VN","Ngoc Phuc","ps",0
"Asien","Vietnam","VN","Ngoc Phuc","pvc",0
"Asien","Vietnam","VN","Mondelez Kinh Do Viet Nam Company","hdpe",0
"Asien","Vietnam","VN","Mondelez Kinh Do Viet Nam Company","ldpe",0
"Asien","Vietnam","VN","Mondelez Kinh Do Viet Nam Company","o",0
"Asien","Vietnam","VN","Mondelez Kinh Do Viet Nam Company","pet",1
"Asien","Vietnam","VN","Mondelez Kinh Do Viet Nam Company","pp",0
"Asien","Vietnam","VN","Mondelez Kinh Do Viet Nam Company","ps",0
"Asien","Vietnam","VN","Mondelez Kinh Do Viet Nam Company","pvc",0
"Asien","Vietnam","VN","Dong Phu - Chau Thanh","hdpe",0
"Asien","Vietnam","VN","Dong Phu - Chau Thanh","ldpe",0
"Asien","Vietnam","VN","Dong Phu - Chau Thanh","o",1
"Asien","Vietnam","VN","Dong Phu - Chau Thanh","pet",0
"Asien","Vietnam","VN","Dong Phu - Chau Thanh","pp",0
"Asien","Vietnam","VN","Dong Phu - Chau Thanh","ps",0
"Asien","Vietnam","VN","Dong Phu - Chau Thanh","pvc",0
"Asien","Vietnam","VN","Dong Doong","hdpe",0
"Asien","Vietnam","VN","Dong Doong","ldpe",0
"Asien","Vietnam","VN","Dong Doong","o",1
"Asien","Vietnam","VN","Dong Doong","pet",0
"Asien","Vietnam","VN","Dong Doong","pp",0
"Asien","Vietnam","VN","Dong Doong","ps",0
"Asien","Vietnam","VN","Dong Doong","pvc",0
"Asien","Vietnam","VN","Ngoc Phu","hdpe",0
"Asien","Vietnam","VN","Ngoc Phu","ldpe",0
"Asien","Vietnam","VN","Ngoc Phu","o",1
"Asien","Vietnam","VN","Ngoc Phu","pet",0
"Asien","Vietnam","VN","Ngoc Phu","pp",0
"Asien","Vietnam","VN","Ngoc Phu","ps",0
"Asien","Vietnam","VN","Ngoc Phu","pvc",0
"Asien","Vietnam","VN","Ngoc Mai","hdpe",0
"Asien","Vietnam","VN","Ngoc Mai","ldpe",0
"Asien","Vietnam","VN","Ngoc Mai","o",1
"Asien","Vietnam","VN","Ngoc Mai","pet",0
"Asien","Vietnam","VN","Ngoc Mai","pp",0
"Asien","Vietnam","VN","Ngoc Mai","ps",0
"Asien","Vietnam","VN","Ngoc Mai","pvc",0
"Asien","Vietnam","VN","Miliket","hdpe",0
"Asien","Vietnam","VN","Miliket","ldpe",0
"Asien","Vietnam","VN","Miliket","o",0
"Asien","Vietnam","VN","Miliket","pet",1
"Asien","Vietnam","VN","Miliket","pp",0
"Asien","Vietnam","VN","Miliket","ps",0
"Asien","Vietnam","VN","Miliket","pvc",0
"Asien","Vietnam","VN","Wuongjin","hdpe",0
"Asien","Vietnam","VN","Wuongjin","ldpe",0
"Asien","Vietnam","VN","Wuongjin","o",0
"Asien","Vietnam","VN","Wuongjin","pet",0
"Asien","Vietnam","VN","Wuongjin","pp",0
"Asien","Vietnam","VN","Wuongjin","ps",0
"Asien","Vietnam","VN","Wuongjin","pvc",0
"Asien","Vietnam","VN","Hkt","hdpe",0
"Asien","Vietnam","VN","Hkt","ldpe",0
"Asien","Vietnam","VN","Hkt","o",0
"Asien","Vietnam","VN","Hkt","pet",0
"Asien","Vietnam","VN","Hkt","pp",0
"Asien","Vietnam","VN","Hkt","ps",0
"Asien","Vietnam","VN","Hkt","pvc",0
"Asien","Vietnam","VN","Phue Vinh","hdpe",0
"Asien","Vietnam","VN","Phue Vinh","ldpe",0
"Asien","Vietnam","VN","Phue Vinh","o",0
"Asien","Vietnam","VN","Phue Vinh","pet",0
"Asien","Vietnam","VN","Phue Vinh","pp",0
"Asien","Vietnam","VN","Phue Vinh","ps",0
"Asien","Vietnam","VN","Phue Vinh","pvc",0
"Asien","Vietnam","VN","Co So San Xuat","hdpe",0
"Asien","Vietnam","VN","Co So San Xuat","ldpe",0
"Asien","Vietnam","VN","Co So San Xuat","o",0
"Asien","Vietnam","VN","Co So San Xuat","pet",0
"Asien","Vietnam","VN","Co So San Xuat","pp",0
"Asien","Vietnam","VN","Co So San Xuat","ps",0
"Asien","Vietnam","VN","Co So San Xuat","pvc",0
"Asien","Vietnam","VN","Simple & Smart","hdpe",0
"Asien","Vietnam","VN","Simple & Smart","ldpe",0
"Asien","Vietnam","VN","Simple & Smart","o",0
"Asien","Vietnam","VN","Simple & Smart","pet",0
"Asien","Vietnam","VN","Simple & Smart","pp",0
"Asien","Vietnam","VN","Simple & Smart","ps",0
"Asien","Vietnam","VN","Simple & Smart","pvc",0
"Asien","Vietnam","VN","Tnhh Ngoc Vi","hdpe",0
"Asien","Vietnam","VN","Tnhh Ngoc Vi","ldpe",0
"Asien","Vietnam","VN","Tnhh Ngoc Vi","o",0
"Asien","Vietnam","VN","Tnhh Ngoc Vi","pet",0
"Asien","Vietnam","VN","Tnhh Ngoc Vi","pp",0
"Asien","Vietnam","VN","Tnhh Ngoc Vi","ps",0
"Asien","Vietnam","VN","Tnhh Ngoc Vi","pvc",0
"Asien","Vietnam","VN","Anh Thuong","hdpe",0
"Asien","Vietnam","VN","Anh Thuong","ldpe",0
"Asien","Vietnam","VN","Anh Thuong","o",0
"Asien","Vietnam","VN","Anh Thuong","pet",0
"Asien","Vietnam","VN","Anh Thuong","pp",0
"Asien","Vietnam","VN","Anh Thuong","ps",0
"Asien","Vietnam","VN","Anh Thuong","pvc",0
"Asien","Vietnam","VN","Tomihu","hdpe",0
"Asien","Vietnam","VN","Tomihu","ldpe",0
"Asien","Vietnam","VN","Tomihu","o",0
"Asien","Vietnam","VN","Tomihu","pet",0
"Asien","Vietnam","VN","Tomihu","pp",0
"Asien","Vietnam","VN","Tomihu","ps",0
"Asien","Vietnam","VN","Tomihu","pvc",0
"Asien","Vietnam","VN","Thanh Huy","hdpe",0
"Asien","Vietnam","VN","Thanh Huy","ldpe",0
"Asien","Vietnam","VN","Thanh Huy","o",0
"Asien","Vietnam","VN","Thanh Huy","pet",0
"Asien","Vietnam","VN","Thanh Huy","pp",0
"Asien","Vietnam","VN","Thanh Huy","ps",0
"Asien","Vietnam","VN","Thanh Huy","pvc",0
"Asien","Vietnam","VN","Dcll","hdpe",0
"Asien","Vietnam","VN","Dcll","ldpe",0
"Asien","Vietnam","VN","Dcll","o",0
"Asien","Vietnam","VN","Dcll","pet",0
"Asien","Vietnam","VN","Dcll","pp",0
"Asien","Vietnam","VN","Dcll","ps",0
"Asien","Vietnam","VN","Dcll","pvc",0
"Asien","Vietnam","VN","Chou Quy Khach Ngon Mieng","hdpe",0
"Asien","Vietnam","VN","Chou Quy Khach Ngon Mieng","ldpe",0
"Asien","Vietnam","VN","Chou Quy Khach Ngon Mieng","o",0
"Asien","Vietnam","VN","Chou Quy Khach Ngon Mieng","pet",0
"Asien","Vietnam","VN","Chou Quy Khach Ngon Mieng","pp",0
"Asien","Vietnam","VN","Chou Quy Khach Ngon Mieng","ps",0
"Asien","Vietnam","VN","Chou Quy Khach Ngon Mieng","pvc",0
"Asien","Vietnam","VN","Than Gia Phu","hdpe",0
"Asien","Vietnam","VN","Than Gia Phu","ldpe",0
"Asien","Vietnam","VN","Than Gia Phu","o",0
"Asien","Vietnam","VN","Than Gia Phu","pet",0
"Asien","Vietnam","VN","Than Gia Phu","pp",0
"Asien","Vietnam","VN","Than Gia Phu","ps",0
"Asien","Vietnam","VN","Than Gia Phu","pvc",0
"Asien","Vietnam","VN","Cong Ty Beiersdorf Global Ag Tai Hamburg","hdpe",0
"Asien","Vietnam","VN","Cong Ty Beiersdorf Global Ag Tai Hamburg","ldpe",0
"Asien","Vietnam","VN","Cong Ty Beiersdorf Global Ag Tai Hamburg","o",0
"Asien","Vietnam","VN","Cong Ty Beiersdorf Global Ag Tai Hamburg","pet",0
"Asien","Vietnam","VN","Cong Ty Beiersdorf Global Ag Tai Hamburg","pp",0
"Asien","Vietnam","VN","Cong Ty Beiersdorf Global Ag Tai Hamburg","ps",0
"Asien","Vietnam","VN","Cong Ty Beiersdorf Global Ag Tai Hamburg","pvc",0
"Asien","Vietnam","VN","Otsuka","hdpe",0
"Asien","Vietnam","VN","Otsuka","ldpe",0
"Asien","Vietnam","VN","Otsuka","o",0
"Asien","Vietnam","VN","Otsuka","pet",0
"Asien","Vietnam","VN","Otsuka","pp",0
"Asien","Vietnam","VN","Otsuka","ps",0
"Asien","Vietnam","VN","Otsuka","pvc",0
"Asien","Vietnam","VN","Khan Hoa","hdpe",0
"Asien","Vietnam","VN","Khan Hoa","ldpe",0
"Asien","Vietnam","VN","Khan Hoa","o",0
"Asien","Vietnam","VN","Khan Hoa","pet",0
"Asien","Vietnam","VN","Khan Hoa","pp",0
"Asien","Vietnam","VN","Khan Hoa","ps",0
"Asien","Vietnam","VN","Khan Hoa","pvc",0
"Asien","Vietnam","VN","Chau Ming","hdpe",0
"Asien","Vietnam","VN","Chau Ming","ldpe",0
"Asien","Vietnam","VN","Chau Ming","o",0
"Asien","Vietnam","VN","Chau Ming","pet",0
