"country","year","parent_company","empty","hdpe","ldpe","o","pet","pp","ps","pvc","grand_total","num_events","volunteers","continent","countrycode"
"Hongkong",2019,"Shuang Zui Zai",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Associated Wholesale Grocers",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Tao Heung",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Pang Shi",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Pan Xiang Ji",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Tai Qi",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Pak Fook Tofu",0,0,0,0,0,1,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Pan Gao Shou",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Autochem",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"P-Life",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Bai Cai Flour",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Baby Star Snack Noodle",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Splash Manufacturing Corporation",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Steamatic",0,1,0,0,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Success 洗髮露",0,1,0,0,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Sunplay",0,1,0,0,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ovaltime",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ou Li",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ba Que",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Taiwan World",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Swanson Cooking",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ba Bi Xiong",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Shuang Hui",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Shi Zai Niu",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Pia",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ryohin Keikaku Ltd",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Qi Si Tang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Qi Xiang Pai",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Sao Tao",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"San Benedetto",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Arnold",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Qie Yang Shi",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"S93",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Qing Hao Yuan",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Qing Sha Jiang",0,0,0,0,0,1,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Select Green Tea",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Qing Wa Wang Zi",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Rong Jiang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Qing Wei",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ren Ren",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Bai Jia",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Qing Zi Lao Jiu",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"RBC",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Bai Le",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Season 5",0,0,0,0,0,1,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Qi Du Du",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Pokka (Fff) Malaysia",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Sheng Huo",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Shu Zhong",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Shu Pao",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Shi Men Shan",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Shi Li Jia",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Shi Jia Farm Chemical",0,1,0,0,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Shenzhen Wt",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Bai Da Hang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Sheng Mei Shi",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Prete",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Shan Jiao",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Sheng Hua",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Shen Feng",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Shell Gadus Grease",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Shang Pin",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Shan Shui Tofu",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Princess Gloves",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Q",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Q8 Scooter 機油",0,1,0,0,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Saint Honor Bakery",0,0,1,0,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Chun Lei Glvoe",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Texas Snack",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Thai Elephane Rice",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"999",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yilida",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Agraria",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yi Zhen Jing",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yi Wen Xing",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yi Shou",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yi Pin Xian",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yi Li Qing",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yi Kou Gan Quan",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yi Jing Zhen",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yi Chun",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yeung'S",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ai Si",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ye Zhan Fishing Tool",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ye Shu",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ybc",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yao Yang Lu",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yanhua",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yan Dian",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ya Dai",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xue Fang Cake",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xing Tian Food",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xin Yi Lang Bakery",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ying Bin Wan",0,0,0,0,0,1,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yong Hui",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yong Ji Li",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Zai Lai Dian",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Zhu Yuan Zhang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Zhu Jiang Bridge",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Zhou Ji",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Zhi Su You",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Zheng Xiang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Zheng Shan Tea",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Zheng",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Zhen Zhi Wei",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Zhen Fu Bakery",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Zemlac",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yunnan Herbal",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yong Kong",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yun Lian",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yue Qin Nhua",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yuan Zhi Wei",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yuan Bao",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yu Xi",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yu Pin Huang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yu Mi Zhou",0,0,0,0,0,1,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Yu Guan Cheng",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"You Qing",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"You Le Duo",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xin Xin Xiang Yin",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xin Wei",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xin He",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Unidentified Chemical",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ake",0,0,0,0,0,1,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Vivi010",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Amoy",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Vietnam Dairy Products JSC",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Oreal",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Verb",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Veneto",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Vcrown",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Universal Robina Corporation",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"An Mu Xi",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Anlene",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Wang Cheng",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ao Ke",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ucc",0,1,0,0,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Tuo Feng",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Tsuriman",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Trilini International, Ltd.",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Tong Gardon",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Tibet 5100",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Tian Yi",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Tian Xia Shui Fang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Tian Oh Tea",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Wan De Fu",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Wang Jia",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xin Chang Shan",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xi He",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xiao Wan Xiong",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xiao Mai Malt",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xiao Diao Yu Li",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xiao Ban Zhang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xiang Zhi Mei",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xiang Zhi Lin",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xiang Mai Bakery",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xian Ren Zhang",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xi Zhi Lang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Xi Shi",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Wu Yi Shan",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Wang Jia Po",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Wu Qiong",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Wu Jiang Pai",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Wonderfarm",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"White Cat",0,1,0,0,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Wet Look",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Wei Mei Xin",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Wei Mei",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Wei Long",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ai Zhi Ji",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Wang Zai",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Baked Donut",0,0,0,0,0,1,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Mh",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Opal 澳寶",0,1,0,0,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Haagen-Dazs",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Heng Jian",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Heng Da",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hei Song",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hawley & Hazel Chemical Company",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hao Yi Duo",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hao Shuang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hao Li You",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hao Di",0,1,0,0,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hao Ba",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hai Tian",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Cai Si",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ha Xin",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hikari",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Guo Zhi Wei",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Gui Hua",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Guang Xiang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Guan Xiong",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Guan Ji Yuan",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Guan Hua",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Gua Xuan",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Gua Ge",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Gu Ben Tang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Green Bean Congee",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Golden Resources",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Heng Xing",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Honey And Fruit Bun",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Golden Elephant Rice",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ikea",0,0,0,0,0,1,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Jian Jiao",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Jia Yi",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Jia Le",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Jia Hua Waffle",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Jia Duo Bao",0,1,0,0,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Jia Di",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Jia De Dao",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Jia",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Ji Yi",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Jenny'S",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Jack Will",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"If",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hong Wang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Huo Li Wu Qiong",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Bu Yi Udon",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hui Yuan",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hui Yi",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hui Shi",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hui Qiao",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Butterfly",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hua Yuan Food",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hua Sheng Salt",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"C&S Tissue",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Hong Xin",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Golden Girl",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"GlaxoSmithKline",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Jian Li Bao",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"De Yi",0,0,0,0,0,1,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Dou Dou",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Cha Li Wang",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Dong Gu",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Doh Vinu",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Disney Pixar",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Diao Zui Ba",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Diao Ka Duo",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Diao Brand",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Dextro Candy",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Denka",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Deng Lao",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"De Shi",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Dow Corning Corporation",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"De Nong Feng",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Chang Sheng",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Daniel",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Dan Huang Pai",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Da Yang Chang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Chang Yi 100%",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Chen Pi Te Yin",0,0,0,0,1,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Chuang Kang",0,1,0,0,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Chui Hua",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Chun Lei",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Circle K Convenice Store",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Dou Wu Bai",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Dr Lee",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Cai Yuan",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Frog",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"General Mills",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"General Electric",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Garden Waffle",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Gao Shan Cha",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Gao Li Jie",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Gang Xin",0,1,0,0,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Caltrate",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Fuk Brand",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Fu Yun",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Fu Li",0,1,0,0,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Fu Kang",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
"Hongkong",2019,"Fried Noodle King",0,0,0,1,0,0,0,NA,1,7,67,"Asien","HK"
