"year","parent_company","countrycode","name","value"
2019,"Rafting","ARG","o",0
2019,"Rafting","ARG","pet",0
2019,"Rafting","ARG","pp",1
2019,"Rafting","ARG","ps",0
2019,"Rafting","ARG","pvc",0
2019,"Baggio","ARG","hdpe",0
2019,"Baggio","ARG","ldpe",0
2019,"Baggio","ARG","o",1
2019,"Baggio","ARG","pet",0
2019,"Baggio","ARG","pp",0
2019,"Baggio","ARG","ps",0
2019,"Baggio","ARG","pvc",0
2019,"Société Bic","ARG","hdpe",0
2019,"Société Bic","ARG","ldpe",0
2019,"Société Bic","ARG","o",0
2019,"Société Bic","ARG","pet",0
2019,"Société Bic","ARG","pp",0
2019,"Société Bic","ARG","ps",1
2019,"Société Bic","ARG","pvc",0
2019,"Smart","ARG","hdpe",0
2019,"Smart","ARG","ldpe",0
2019,"Smart","ARG","o",1
2019,"Smart","ARG","pet",0
2019,"Smart","ARG","pp",0
2019,"Smart","ARG","ps",0
2019,"Smart","ARG","pvc",0
2019,"Social","ARG","hdpe",0
2019,"Social","ARG","ldpe",0
2019,"Social","ARG","o",0
2019,"Social","ARG","pet",1
2019,"Social","ARG","pp",0
2019,"Social","ARG","ps",0
2019,"Social","ARG","pvc",0
2019,"Verizzia","ARG","hdpe",0
2019,"Verizzia","ARG","ldpe",0
2019,"Verizzia","ARG","o",0
2019,"Verizzia","ARG","pet",0
2019,"Verizzia","ARG","pp",1
2019,"Verizzia","ARG","ps",0
2019,"Verizzia","ARG","pvc",0
2019,"Vida Baggio","ARG","hdpe",0
2019,"Vida Baggio","ARG","ldpe",0
2019,"Vida Baggio","ARG","o",0
2019,"Vida Baggio","ARG","pet",1
2019,"Vida Baggio","ARG","pp",0
2019,"Vida Baggio","ARG","ps",0
2019,"Vida Baggio","ARG","pvc",0
2019,"Villa De Los Arroyos","ARG","hdpe",0
2019,"Villa De Los Arroyos","ARG","ldpe",0
2019,"Villa De Los Arroyos","ARG","o",0
2019,"Villa De Los Arroyos","ARG","pet",1
2019,"Villa De Los Arroyos","ARG","pp",0
2019,"Villa De Los Arroyos","ARG","ps",0
2019,"Villa De Los Arroyos","ARG","pvc",0
2019,"Ala","ARG","hdpe",0
2019,"Ala","ARG","ldpe",0
2019,"Ala","ARG","o",0
2019,"Ala","ARG","pet",0
2019,"Ala","ARG","pp",1
2019,"Ala","ARG","ps",0
2019,"Ala","ARG","pvc",0
2019,"Villa San Remo","ARG","hdpe",0
2019,"Villa San Remo","ARG","ldpe",0
2019,"Villa San Remo","ARG","o",0
2019,"Villa San Remo","ARG","pet",1
2019,"Villa San Remo","ARG","pp",0
2019,"Villa San Remo","ARG","ps",0
2019,"Villa San Remo","ARG","pvc",0
2019,"Villamanaos","ARG","hdpe",0
2019,"Villamanaos","ARG","ldpe",0
2019,"Villamanaos","ARG","o",0
2019,"Villamanaos","ARG","pet",0
2019,"Villamanaos","ARG","pp",1
2019,"Villamanaos","ARG","ps",0
2019,"Villamanaos","ARG","pvc",0
2019,"Agua De Las Misiones","ARG","hdpe",0
2019,"Agua De Las Misiones","ARG","ldpe",0
2019,"Agua De Las Misiones","ARG","o",0
2019,"Agua De Las Misiones","ARG","pet",1
2019,"Agua De Las Misiones","ARG","pp",0
2019,"Agua De Las Misiones","ARG","ps",0
2019,"Agua De Las Misiones","ARG","pvc",0
2019,"Agua De La Costa","ARG","hdpe",0
2019,"Agua De La Costa","ARG","ldpe",0
2019,"Agua De La Costa","ARG","o",0
2019,"Agua De La Costa","ARG","pet",1
2019,"Agua De La Costa","ARG","pp",0
2019,"Agua De La Costa","ARG","ps",0
2019,"Agua De La Costa","ARG","pvc",0
2019,"Wander","ARG","hdpe",1
2019,"Wander","ARG","ldpe",0
2019,"Wander","ARG","o",0
2019,"Wander","ARG","pet",0
2019,"Wander","ARG","pp",0
2019,"Wander","ARG","ps",0
2019,"Wander","ARG","pvc",0
2019,"Agua Bes","ARG","hdpe",0
2019,"Agua Bes","ARG","ldpe",0
2019,"Agua Bes","ARG","o",0
2019,"Agua Bes","ARG","pet",1
2019,"Agua Bes","ARG","pp",0
2019,"Agua Bes","ARG","ps",0
2019,"Agua Bes","ARG","pvc",0
2019,"Work","ARG","hdpe",0
2019,"Work","ARG","ldpe",0
2019,"Work","ARG","o",0
2019,"Work","ARG","pet",0
2019,"Work","ARG","pp",1
2019,"Work","ARG","ps",0
2019,"Work","ARG","pvc",0
2019,"Adidas","ARG","hdpe",0
2019,"Adidas","ARG","ldpe",0
2019,"Adidas","ARG","o",1
2019,"Adidas","ARG","pet",0
2019,"Adidas","ARG","pp",0
2019,"Adidas","ARG","ps",0
2019,"Adidas","ARG","pvc",0
2019,"Acivag","ARG","hdpe",1
2019,"Acivag","ARG","ldpe",0
2019,"Acivag","ARG","o",0
2019,"Acivag","ARG","pet",0
2019,"Acivag","ARG","pp",0
2019,"Acivag","ARG","ps",0
2019,"Acivag","ARG","pvc",0
2019,"Yogurisimo","ARG","hdpe",1
2019,"Yogurisimo","ARG","ldpe",0
2019,"Yogurisimo","ARG","o",0
2019,"Yogurisimo","ARG","pet",0
2019,"Yogurisimo","ARG","pp",0
2019,"Yogurisimo","ARG","ps",0
2019,"Yogurisimo","ARG","pvc",0
2019,"Zebron","ARG","hdpe",1
2019,"Zebron","ARG","ldpe",0
2019,"Zebron","ARG","o",0
2019,"Zebron","ARG","pet",0
2019,"Zebron","ARG","pp",0
2019,"Zebron","ARG","ps",0
2019,"Zebron","ARG","pvc",0
2019,"Alba","ARG","hdpe",1
2019,"Alba","ARG","ldpe",0
2019,"Alba","ARG","o",0
2019,"Alba","ARG","pet",0
2019,"Alba","ARG","pp",0
2019,"Alba","ARG","ps",0
2019,"Alba","ARG","pvc",0
2019,"Alka","ARG","hdpe",0
2019,"Alka","ARG","ldpe",0
2019,"Alka","ARG","o",0
2019,"Alka","ARG","pet",0
2019,"Alka","ARG","pp",1
2019,"Alka","ARG","ps",0
2019,"Alka","ARG","pvc",0
2019,"Tsu","ARG","hdpe",1
2019,"Tsu","ARG","ldpe",0
2019,"Tsu","ARG","o",0
2019,"Tsu","ARG","pet",0
2019,"Tsu","ARG","pp",0
2019,"Tsu","ARG","ps",0
2019,"Tsu","ARG","pvc",0
2019,"Terma","ARG","hdpe",0
2019,"Terma","ARG","ldpe",0
2019,"Terma","ARG","o",0
2019,"Terma","ARG","pet",1
2019,"Terma","ARG","pp",0
2019,"Terma","ARG","ps",0
2019,"Terma","ARG","pvc",0
2019,"Noel","ARG","hdpe",0
2019,"Noel","ARG","ldpe",0
2019,"Noel","ARG","o",1
2019,"Noel","ARG","pet",0
2019,"Noel","ARG","pp",0
2019,"Noel","ARG","ps",0
2019,"Noel","ARG","pvc",0
2019,"Solitas","ARG","hdpe",0
2019,"Solitas","ARG","ldpe",0
2019,"Solitas","ARG","o",0
2019,"Solitas","ARG","pet",0
2019,"Solitas","ARG","pp",1
2019,"Solitas","ARG","ps",0
2019,"Solitas","ARG","pvc",0
2019,"Superlay","ARG","hdpe",1
2019,"Superlay","ARG","ldpe",0
2019,"Superlay","ARG","o",0
2019,"Superlay","ARG","pet",0
2019,"Superlay","ARG","pp",0
2019,"Superlay","ARG","ps",0
2019,"Superlay","ARG","pvc",0
2019,"Susarelli","ARG","hdpe",0
2019,"Susarelli","ARG","ldpe",0
2019,"Susarelli","ARG","o",0
2019,"Susarelli","ARG","pet",0
2019,"Susarelli","ARG","pp",1
2019,"Susarelli","ARG","ps",0
2019,"Susarelli","ARG","pvc",0
2019,"Avellaneda 390 Super","ARG","hdpe",1
2019,"Avellaneda 390 Super","ARG","ldpe",0
2019,"Avellaneda 390 Super","ARG","o",0
2019,"Avellaneda 390 Super","ARG","pet",0
2019,"Avellaneda 390 Super","ARG","pp",0
2019,"Avellaneda 390 Super","ARG","ps",0
2019,"Avellaneda 390 Super","ARG","pvc",0
2019,"Tentacion","ARG","hdpe",0
2019,"Tentacion","ARG","ldpe",0
2019,"Tentacion","ARG","o",0
2019,"Tentacion","ARG","pet",0
2019,"Tentacion","ARG","pp",1
2019,"Tentacion","ARG","ps",0
2019,"Tentacion","ARG","pvc",0
2019,"Termofren","ARG","hdpe",1
2019,"Termofren","ARG","ldpe",0
2019,"Termofren","ARG","o",0
2019,"Termofren","ARG","pet",0
2019,"Termofren","ARG","pp",0
2019,"Termofren","ARG","ps",0
2019,"Termofren","ARG","pvc",0
2019,"Trio","ARG","hdpe",0
2019,"Trio","ARG","ldpe",0
2019,"Trio","ARG","o",0
2019,"Trio","ARG","pet",0
2019,"Trio","ARG","pp",1
2019,"Trio","ARG","ps",0
2019,"Trio","ARG","pvc",0
2019,"Argos","ARG","hdpe",0
2019,"Argos","ARG","ldpe",0
2019,"Argos","ARG","o",0
2019,"Argos","ARG","pet",0
2019,"Argos","ARG","pp",1
2019,"Argos","ARG","ps",0
2019,"Argos","ARG","pvc",0
2019,"Arcor Cofler","ARG","hdpe",0
2019,"Arcor Cofler","ARG","ldpe",0
2019,"Arcor Cofler","ARG","o",0
2019,"Arcor Cofler","ARG","pet",0
2019,"Arcor Cofler","ARG","pp",1
2019,"Arcor Cofler","ARG","ps",0
2019,"Arcor Cofler","ARG","pvc",0
2019,"Todo Sandwich","ARG","hdpe",0
2019,"Todo Sandwich","ARG","ldpe",0
2019,"Todo Sandwich","ARG","o",0
2019,"Todo Sandwich","ARG","pet",0
2019,"Todo Sandwich","ARG","pp",1
2019,"Todo Sandwich","ARG","ps",0
2019,"Todo Sandwich","ARG","pvc",0
2019,"Topper","ARG","hdpe",0
2019,"Topper","ARG","ldpe",0
2019,"Topper","ARG","o",1
2019,"Topper","ARG","pet",0
2019,"Topper","ARG","pp",0
2019,"Topper","ARG","ps",0
2019,"Topper","ARG","pvc",0
2019,"Trani","ARG","hdpe",0
2019,"Trani","ARG","ldpe",0
2019,"Trani","ARG","o",0
2019,"Trani","ARG","pet",1
2019,"Trani","ARG","pp",0
2019,"Trani","ARG","ps",0
2019,"Trani","ARG","pvc",0
2019,"Traviata","ARG","hdpe",0
2019,"Traviata","ARG","ldpe",0
2019,"Traviata","ARG","o",0
2019,"Traviata","ARG","pet",0
2019,"Traviata","ARG","pp",1
2019,"Traviata","ARG","ps",0
2019,"Traviata","ARG","pvc",0
2019,"Oderich","ARG","hdpe",0
2019,"Oderich","ARG","ldpe",0
2019,"Oderich","ARG","o",1
2019,"Oderich","ARG","pet",0
2019,"Oderich","ARG","pp",0
2019,"Oderich","ARG","ps",0
2019,"Oderich","ARG","pvc",0
2019,"Roux Ocefa","ARG","hdpe",1
2019,"Roux Ocefa","ARG","ldpe",0
2019,"Roux Ocefa","ARG","o",0
2019,"Roux Ocefa","ARG","pet",0
2019,"Roux Ocefa","ARG","pp",0
2019,"Roux Ocefa","ARG","ps",0
2019,"Roux Ocefa","ARG","pvc",0
2019,"Oblita","ARG","hdpe",0
2019,"Oblita","ARG","ldpe",0
2019,"Oblita","ARG","o",0
2019,"Oblita","ARG","pet",0
2019,"Oblita","ARG","pp",1
2019,"Oblita","ARG","ps",0
2019,"Oblita","ARG","pvc",0
2019,"Johnson & Johnson","ARG","hdpe",1
2019,"Johnson & Johnson","ARG","ldpe",0
2019,"Johnson & Johnson","ARG","o",0
2019,"Johnson & Johnson","ARG","pet",0
2019,"Johnson & Johnson","ARG","pp",0
2019,"Johnson & Johnson","ARG","ps",0
2019,"Johnson & Johnson","ARG","pvc",0
2019,"Grido Tentación","ARG","hdpe",0
2019,"Grido Tentación","ARG","ldpe",0
2019,"Grido Tentación","ARG","o",0
2019,"Grido Tentación","ARG","pet",0
2019,"Grido Tentación","ARG","pp",1
2019,"Grido Tentación","ARG","ps",0
2019,"Grido Tentación","ARG","pvc",0
2019,"Guaymallen","ARG","hdpe",0
2019,"Guaymallen","ARG","ldpe",0
2019,"Guaymallen","ARG","o",0
2019,"Guaymallen","ARG","pet",0
2019,"Guaymallen","ARG","pp",1
2019,"Guaymallen","ARG","ps",0
2019,"Guaymallen","ARG","pvc",0
2019,"D2","ARG","hdpe",1
2019,"D2","ARG","ldpe",0
2019,"D2","ARG","o",0
2019,"D2","ARG","pet",0
2019,"D2","ARG","pp",0
2019,"D2","ARG","ps",0
2019,"D2","ARG","pvc",0
2019,"Hellmanns","ARG","hdpe",0
2019,"Hellmanns","ARG","ldpe",0
2019,"Hellmanns","ARG","o",1
2019,"Hellmanns","ARG","pet",0
2019,"Hellmanns","ARG","pp",0
2019,"Hellmanns","ARG","ps",0
2019,"Hellmanns","ARG","pvc",0
2019,"I-Run","ARG","hdpe",0
2019,"I-Run","ARG","ldpe",0
2019,"I-Run","ARG","o",1
2019,"I-Run","ARG","pet",0
2019,"I-Run","ARG","pp",0
2019,"I-Run","ARG","ps",0
2019,"I-Run","ARG","pvc",0
2019,"Impulse","ARG","hdpe",1
2019,"Impulse","ARG","ldpe",0
2019,"Impulse","ARG","o",0
2019,"Impulse","ARG","pet",0
2019,"Impulse","ARG","pp",0
2019,"Impulse","ARG","ps",0
2019,"Impulse","ARG","pvc",0
2019,"Jorgito","ARG","hdpe",0
2019,"Jorgito","ARG","ldpe",0
2019,"Jorgito","ARG","o",0
2019,"Jorgito","ARG","pet",0
2019,"Jorgito","ARG","pp",1
2019,"Jorgito","ARG","ps",0
2019,"Jorgito","ARG","pvc",0
2019,"Daiwa","ARG","hdpe",0
2019,"Daiwa","ARG","ldpe",0
2019,"Daiwa","ARG","o",1
2019,"Daiwa","ARG","pet",0
2019,"Daiwa","ARG","pp",0
2019,"Daiwa","ARG","ps",0
2019,"Daiwa","ARG","pvc",0
2019,"Kampito","ARG","hdpe",0
2019,"Kampito","ARG","ldpe",0
2019,"Kampito","ARG","o",0
2019,"Kampito","ARG","pet",0
2019,"Kampito","ARG","pp",1
2019,"Kampito","ARG","ps",0
2019,"Kampito","ARG","pvc",0
2019,"Cunnington","ARG","hdpe",0
2019,"Cunnington","ARG","ldpe",0
2019,"Cunnington","ARG","o",0
2019,"Cunnington","ARG","pet",1
2019,"Cunnington","ARG","pp",0
2019,"Cunnington","ARG","ps",0
2019,"Cunnington","ARG","pvc",0
2019,"La Canasta","ARG","hdpe",0
2019,"La Canasta","ARG","ldpe",0
2019,"La Canasta","ARG","o",0
2019,"La Canasta","ARG","pet",0
2019,"La Canasta","ARG","pp",1
2019,"La Canasta","ARG","ps",0
2019,"La Canasta","ARG","pvc",0
2019,"La Serenísima","ARG","hdpe",0
2019,"La Serenísima","ARG","ldpe",0
2019,"La Serenísima","ARG","o",1
2019,"La Serenísima","ARG","pet",0
2019,"La Serenísima","ARG","pp",0
2019,"La Serenísima","ARG","ps",0
2019,"La Serenísima","ARG","pvc",0
2019,"Cumbre Nevada","ARG","hdpe",0
2019,"Cumbre Nevada","ARG","ldpe",0
2019,"Cumbre Nevada","ARG","o",0
2019,"Cumbre Nevada","ARG","pet",0
2019,"Cumbre Nevada","ARG","pp",1
2019,"Cumbre Nevada","ARG","ps",0
2019,"Cumbre Nevada","ARG","pvc",0
2019,"Lami – Polimundi","ARG","hdpe",1
2019,"Lami – Polimundi","ARG","ldpe",0
2019,"Lami – Polimundi","ARG","o",0
2019,"Lami – Polimundi","ARG","pet",0
2019,"Lami – Polimundi","ARG","pp",0
2019,"Lami – Polimundi","ARG","ps",0
2019,"Lami – Polimundi","ARG","pvc",0
2019,"Dagatti","ARG","hdpe",0
2019,"Dagatti","ARG","ldpe",0
2019,"Dagatti","ARG","o",0
2019,"Dagatti","ARG","pet",0
2019,"Dagatti","ARG","pp",0
2019,"Dagatti","ARG","ps",1
2019,"Dagatti","ARG","pvc",0
2019,"GlaxoSmithKline","ARG","hdpe",1
2019,"GlaxoSmithKline","ARG","ldpe",0
2019,"GlaxoSmithKline","ARG","o",0
2019,"GlaxoSmithKline","ARG","pet",0
2019,"GlaxoSmithKline","ARG","pp",0
2019,"GlaxoSmithKline","ARG","ps",0
2019,"GlaxoSmithKline","ARG","pvc",0
2019,"Libus","ARG","hdpe",0
2019,"Libus","ARG","ldpe",0
2019,"Libus","ARG","o",0
2019,"Libus","ARG","pet",0
2019,"Libus","ARG","pp",1
2019,"Libus","ARG","ps",0
2019,"Libus","ARG","pvc",0
2019,"Fantasio","ARG","hdpe",0
2019,"Fantasio","ARG","ldpe",0
2019,"Fantasio","ARG","o",0
2019,"Fantasio","ARG","pet",0
2019,"Fantasio","ARG","pp",1
2019,"Fantasio","ARG","ps",0
2019,"Fantasio","ARG","pvc",0
2019,"Día","ARG","hdpe",0
2019,"Día","ARG","ldpe",0
2019,"Día","ARG","o",0
2019,"Día","ARG","pet",1
2019,"Día","ARG","pp",0
2019,"Día","ARG","ps",0
2019,"Día","ARG","pvc",0
2019,"El Pocillo","ARG","hdpe",1
2019,"El Pocillo","ARG","ldpe",0
2019,"El Pocillo","ARG","o",0
2019,"El Pocillo","ARG","pet",0
2019,"El Pocillo","ARG","pp",0
2019,"El Pocillo","ARG","ps",0
2019,"El Pocillo","ARG","pvc",0
2019,"Elf","ARG","hdpe",1
2019,"Elf","ARG","ldpe",0
2019,"Elf","ARG","o",0
2019,"Elf","ARG","pet",0
2019,"Elf","ARG","pp",0
2019,"Elf","ARG","ps",0
2019,"Elf","ARG","pvc",0
2019,"Elite","ARG","hdpe",0
2019,"Elite","ARG","ldpe",0
2019,"Elite","ARG","o",0
2019,"Elite","ARG","pet",0
2019,"Elite","ARG","pp",1
2019,"Elite","ARG","ps",0
2019,"Elite","ARG","pvc",0
2019,"Elvive","ARG","hdpe",1
2019,"Elvive","ARG","ldpe",0
2019,"Elvive","ARG","o",0
2019,"Elvive","ARG","pet",0
2019,"Elvive","ARG","pp",0
2019,"Elvive","ARG","ps",0
2019,"Elvive","ARG","pvc",0
2019,"Emeplas Srl","ARG","hdpe",0
2019,"Emeplas Srl","ARG","ldpe",0
2019,"Emeplas Srl","ARG","o",0
2019,"Emeplas Srl","ARG","pet",0
2019,"Emeplas Srl","ARG","pp",1
2019,"Emeplas Srl","ARG","ps",0
2019,"Emeplas Srl","ARG","pvc",0
2019,"De La Costa","ARG","hdpe",0
2019,"De La Costa","ARG","ldpe",0
2019,"De La Costa","ARG","o",0
2019,"De La Costa","ARG","pet",1
2019,"De La Costa","ARG","pp",0
2019,"De La Costa","ARG","ps",0
2019,"De La Costa","ARG","pvc",0
2019,"Gallo","ARG","hdpe",0
2019,"Gallo","ARG","ldpe",0
2019,"Gallo","ARG","o",0
2019,"Gallo","ARG","pet",0
2019,"Gallo","ARG","pp",1
2019,"Gallo","ARG","ps",0
2019,"Gallo","ARG","pvc",0
2019,"Fercola","ARG","hdpe",0
2019,"Fercola","ARG","ldpe",0
2019,"Fercola","ARG","o",0
2019,"Fercola","ARG","pet",1
2019,"Fercola","ARG","pp",0
2019,"Fercola","ARG","ps",0
2019,"Fercola","ARG","pvc",0
2019,"Dar","ARG","hdpe",1
2019,"Dar","ARG","ldpe",0
2019,"Dar","ARG","o",0
2019,"Dar","ARG","pet",0
2019,"Dar","ARG","pp",0
2019,"Dar","ARG","ps",0
2019,"Dar","ARG","pvc",0
2019,"Fresh Baggio","ARG","hdpe",0
2019,"Fresh Baggio","ARG","ldpe",0
2019,"Fresh Baggio","ARG","o",0
2019,"Fresh Baggio","ARG","pet",1
2019,"Fresh Baggio","ARG","pp",0
2019,"Fresh Baggio","ARG","ps",0
2019,"Fresh Baggio","ARG","pvc",0
2019,"Fronton","ARG","hdpe",0
2019,"Fronton","ARG","ldpe",1
2019,"Fronton","ARG","o",0
2019,"Fronton","ARG","pet",0
2019,"Fronton","ARG","pp",0
2019,"Fronton","ARG","ps",0
2019,"Fronton","ARG","pvc",0
2019,"Frontón","ARG","hdpe",0
2019,"Frontón","ARG","ldpe",0
2019,"Frontón","ARG","o",0
2019,"Frontón","ARG","pet",1
2019,"Frontón","ARG","pp",0
2019,"Frontón","ARG","ps",0
2019,"Frontón","ARG","pvc",0
2019,"Nikito","ARG","hdpe",0
2019,"Nikito","ARG","ldpe",0
2019,"Nikito","ARG","o",0
2019,"Nikito","ARG","pet",0
2019,"Nikito","ARG","pp",1
2019,"Nikito","ARG","ps",0
2019,"Nikito","ARG","pvc",0
2019,"Levité","ARG","hdpe",0
2019,"Levité","ARG","ldpe",0
2019,"Levité","ARG","o",0
2019,"Levité","ARG","pet",1
2019,"Levité","ARG","pp",0
2019,"Levité","ARG","ps",0
2019,"Levité","ARG","pvc",0
2019,"Kolynos","ARG","hdpe",0
2019,"Kolynos","ARG","ldpe",0
2019,"Kolynos","ARG","o",1
2019,"Kolynos","ARG","pet",0
2019,"Kolynos","ARG","pp",0
2019,"Kolynos","ARG","ps",0
2019,"Kolynos","ARG","pvc",0
2019,"Life + Quality","ARG","hdpe",1
2019,"Life + Quality","ARG","ldpe",0
2019,"Life + Quality","ARG","o",0
2019,"Life + Quality","ARG","pet",0
2019,"Life + Quality","ARG","pp",0
2019,"Life + Quality","ARG","ps",0
2019,"Life + Quality","ARG","pvc",0
2019,"Cremar","ARG","hdpe",1
2019,"Cremar","ARG","ldpe",0
2019,"Cremar","ARG","o",0
2019,"Cremar","ARG","pet",0
2019,"Cremar","ARG","pp",0
2019,"Cremar","ARG","ps",0
2019,"Cremar","ARG","pvc",0
2019,"Coto Cola","ARG","hdpe",0
2019,"Coto Cola","ARG","ldpe",0
2019,"Coto Cola","ARG","o",0
2019,"Coto Cola","ARG","pet",1
2019,"Coto Cola","ARG","pp",0
2019,"Coto Cola","ARG","ps",0
2019,"Coto Cola","ARG","pvc",0
2019,"Lumilagro","ARG","hdpe",0
2019,"Lumilagro","ARG","ldpe",0
2019,"Lumilagro","ARG","o",0
2019,"Lumilagro","ARG","pet",0
2019,"Lumilagro","ARG","pp",1
2019,"Lumilagro","ARG","ps",0
2019,"Lumilagro","ARG","pvc",0
2019,"Coto","ARG","hdpe",1
2019,"Coto","ARG","ldpe",0
2019,"Coto","ARG","o",0
2019,"Coto","ARG","pet",0
2019,"Coto","ARG","pp",0
2019,"Coto","ARG","ps",0
2019,"Coto","ARG","pvc",0
2019,"Naranpol","ARG","hdpe",0
2019,"Naranpol","ARG","ldpe",0
2019,"Naranpol","ARG","o",0
2019,"Naranpol","ARG","pet",1
2019,"Naranpol","ARG","pp",0
2019,"Naranpol","ARG","ps",0
2019,"Naranpol","ARG","pvc",0
2019,"Lubrax","ARG","hdpe",1
2019,"Lubrax","ARG","ldpe",0
2019,"Lubrax","ARG","o",0
2019,"Lubrax","ARG","pet",0
2019,"Lubrax","ARG","pp",0
2019,"Lubrax","ARG","ps",0
2019,"Lubrax","ARG","pvc",0
2019,"Matarazzo","ARG","hdpe",0
2019,"Matarazzo","ARG","ldpe",0
2019,"Matarazzo","ARG","o",0
2019,"Matarazzo","ARG","pet",0
2019,"Matarazzo","ARG","pp",1
2019,"Matarazzo","ARG","ps",0
2019,"Matarazzo","ARG","pvc",0
2019,"Mobil","ARG","hdpe",1
2019,"Mobil","ARG","ldpe",0
2019,"Mobil","ARG","o",0
2019,"Mobil","ARG","pet",0
2019,"Mobil","ARG","pp",0
2019,"Mobil","ARG","ps",0
2019,"Mobil","ARG","pvc",0
2019,"Magistral","ARG","hdpe",0
2019,"Magistral","ARG","ldpe",0
2019,"Magistral","ARG","o",0
2019,"Magistral","ARG","pet",1
2019,"Magistral","ARG","pp",0
2019,"Magistral","ARG","ps",0
2019,"Magistral","ARG","pvc",0
2019,"Compro","ARG","hdpe",0
2019,"Compro","ARG","ldpe",0
2019,"Compro","ARG","o",0
2019,"Compro","ARG","pet",0
2019,"Compro","ARG","pp",1
2019,"Compro","ARG","ps",0
2019,"Compro","ARG","pvc",0
2019,"Minerva","ARG","hdpe",0
2019,"Minerva","ARG","ldpe",0
2019,"Minerva","ARG","o",0
2019,"Minerva","ARG","pet",1
2019,"Minerva","ARG","pp",0
2019,"Minerva","ARG","ps",0
2019,"Minerva","ARG","pvc",0
2019,"Mc Cain","ARG","hdpe",0
2019,"Mc Cain","ARG","ldpe",1
2019,"Mc Cain","ARG","o",0
2019,"Mc Cain","ARG","pet",0
2019,"Mc Cain","ARG","pp",0
2019,"Mc Cain","ARG","ps",0
2019,"Mc Cain","ARG","pvc",0
2019,"Nian","ARG","hdpe",1
2019,"Nian","ARG","ldpe",0
2019,"Nian","ARG","o",0
2019,"Nian","ARG","pet",0
2019,"Nian","ARG","pp",0
2019,"Nian","ARG","ps",0
2019,"Nian","ARG","pvc",0
2019,"Miglobs","ARG","hdpe",0
2019,"Miglobs","ARG","ldpe",0
2019,"Miglobs","ARG","o",0
2019,"Miglobs","ARG","pet",0
2019,"Miglobs","ARG","pp",1
2019,"Miglobs","ARG","ps",0
2019,"Miglobs","ARG","pvc",0
2019,"Menoyo","ARG","hdpe",0
2019,"Menoyo","ARG","ldpe",0
2019,"Menoyo","ARG","o",0
2019,"Menoyo","ARG","pet",1
2019,"Menoyo","ARG","pp",0
2019,"Menoyo","ARG","ps",0
2019,"Menoyo","ARG","pvc",0
2019,"Meltra","ARG","hdpe",0
2019,"Meltra","ARG","ldpe",0
2019,"Meltra","ARG","o",0
2019,"Meltra","ARG","pet",0
2019,"Meltra","ARG","pp",0
2019,"Meltra","ARG","ps",0
2019,"Meltra","ARG","pvc",1
2019,"Lime","ARG","hdpe",0
2019,"Lime","ARG","ldpe",1
2019,"Lime","ARG","o",0
2019,"Lime","ARG","pet",0
2019,"Lime","ARG","pp",0
2019,"Lime","ARG","ps",0
2019,"Lime","ARG","pvc",0
2019,"Light","ARG","hdpe",0
2019,"Light","ARG","ldpe",0
2019,"Light","ARG","o",1
2019,"Light","ARG","pet",0
2019,"Light","ARG","pp",0
2019,"Light","ARG","ps",0
2019,"Light","ARG","pvc",0
2019,"Macucas","ARG","hdpe",0
2019,"Macucas","ARG","ldpe",0
2019,"Macucas","ARG","o",0
2019,"Macucas","ARG","pet",0
2019,"Macucas","ARG","pp",1
2019,"Macucas","ARG","ps",0
2019,"Macucas","ARG","pvc",0
2019,"fortex","ARG","hdpe",0
2019,"fortex","ARG","ldpe",0
2019,"fortex","ARG","o",0
2019,"fortex","ARG","pet",0
2019,"fortex","ARG","pp",0
2019,"fortex","ARG","ps",0
2019,"fortex","ARG","pvc",0
2019,"elvive","ARG","hdpe",0
2019,"elvive","ARG","ldpe",0
2019,"elvive","ARG","o",0
2019,"elvive","ARG","pet",0
2019,"elvive","ARG","pp",0
2019,"elvive","ARG","ps",0
2019,"elvive","ARG","pvc",0
2019,"turimar","ARG","hdpe",0
2019,"turimar","ARG","ldpe",0
2019,"turimar","ARG","o",0
2019,"turimar","ARG","pet",0
2019,"turimar","ARG","pp",0
2019,"turimar","ARG","ps",0
2019,"turimar","ARG","pvc",0
2019,"tregar","ARG","hdpe",0
2019,"tregar","ARG","ldpe",0
2019,"tregar","ARG","o",0
2019,"tregar","ARG","pet",0
2019,"tregar","ARG","pp",0
2019,"tregar","ARG","ps",0
2019,"tregar","ARG","pvc",0
2019,"h2o","ARG","hdpe",0
2019,"h2o","ARG","ldpe",0
2019,"h2o","ARG","o",0
2019,"h2o","ARG","pet",0
2019,"h2o","ARG","pp",0
2019,"h2o","ARG","ps",0
2019,"h2o","ARG","pvc",0
2019,"don remigio","ARG","hdpe",0
2019,"don remigio","ARG","ldpe",0
2019,"don remigio","ARG","o",0
2019,"don remigio","ARG","pet",0
2019,"don remigio","ARG","pp",0
2019,"don remigio","ARG","ps",0
2019,"don remigio","ARG","pvc",0
2019,"villa del sur","ARG","hdpe",0
2019,"villa del sur","ARG","ldpe",0
2019,"villa del sur","ARG","o",0
2019,"villa del sur","ARG","pet",0
2019,"villa del sur","ARG","pp",0
2019,"villa del sur","ARG","ps",0
2019,"villa del sur","ARG","pvc",0
2019,"villa vincencio","ARG","hdpe",0
2019,"villa vincencio","ARG","ldpe",0
2019,"villa vincencio","ARG","o",0
